"","node1","predicate","node2","proportion"
"1","SPATA20","is father of","PDE6B",0.68
"2","SPATA20","is father of","TMEM182",0.75
"3","NUCKS1","is father of","METTL5",0.65
"4","NUCKS1","indeterminate","NSMCE1",0.7
"5","BRAP","is son of","TWNK",0.61
"6","BRAP","is father of","SIDT2",0.75
"7","BRAP","is son of","IGSF10",0.93
"8","BRAP","is son of","POLE",0.93
"9","BRAP","is son of","C6orf89",0.69
"10","MYOM1","is son of","TMEM182",0.75
"11","RASSF4","is father of","POLE",0.74
"12","TWNK","is father of","BRAP",0.61
"13","TWNK","is son of","PDE6B",0.73
"14","TWNK","is father of","SIDT2",0.61
"15","TWNK","is son of","ARMC12",1
"16","TWNK","is father of","MTCP1",0.73
"17","CLDN16","is son of","NAALADL1",1
"18","DCTD","is father of","ARMC12",0.98
"19","DCTD","is father of","CA3",1
"20","DCTD","is father of","NSMCE1",0.82
"21","DCTD","is son of","TRIM69",1
"22","DCTD","is father of","lifespan",0.98
"23","PDE6B","is son of","SPATA20",0.68
"24","PDE6B","is father of","TWNK",0.73
"25","PDE6B","is son of","METTL5",1
"26","PDE6B","is son of","TRIM66",0.75
"27","PDE6B","is father of","NAALADL1",1
"28","PDE6B","is son of","TMEM182",1
"29","METTL5","is son of","NUCKS1",0.65
"30","METTL5","is father of","PDE6B",1
"31","METTL5","is son of","POLE",0.8
"32","SIDT2","is son of","BRAP",0.75
"33","SIDT2","is son of","TWNK",0.61
"34","SIDT2","indeterminate","lifespan",0.63
"35","IGSF10","is father of","BRAP",0.93
"36","IGSF10","is son of","TMEM182",1
"37","IGSF10","is son of","MTCP1",0.89
"38","ARMC12","is father of","TWNK",1
"39","ARMC12","is son of","DCTD",0.98
"40","ADAMTS13","is son of","POLE",0.75
"41","CA3","is son of","DCTD",1
"42","TRIM66","is father of","PDE6B",0.75
"43","NAALADL1","is father of","CLDN16",1
"44","NAALADL1","is son of","PDE6B",1
"45","NAALADL1","indeterminate","NSMCE1",0.89
"46","NSMCE1","indeterminate","NUCKS1",0.7
"47","NSMCE1","is son of","DCTD",0.82
"48","NSMCE1","indeterminate","NAALADL1",0.89
"49","TMEM182","is son of","SPATA20",0.75
"50","TMEM182","is father of","MYOM1",0.75
"51","TMEM182","is father of","PDE6B",1
"52","TMEM182","is father of","IGSF10",1
"53","POLE","is father of","BRAP",0.93
"54","POLE","is son of","RASSF4",0.74
"55","POLE","is father of","METTL5",0.8
"56","POLE","is father of","ADAMTS13",0.75
"57","TRIM69","is father of","DCTD",1
"58","C6orf89","is father of","BRAP",0.69
"59","MTCP1","is son of","TWNK",0.73
"60","MTCP1","is father of","IGSF10",0.89
"61","lifespan","is son of","DCTD",0.98
"62","lifespan","indeterminate","SIDT2",0.63
